,home_team_id,away_team_id,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,avg_attack_work_rate_difference,avg_defense_work_rate_difference,max_attack_work_rate_difference,max_defense_work_rate_difference,avg_home_players_rating,avg_away_players_rating
461,168.0,154.0,7239.0,7782.0,4625.0,4230.0,8728.0,2750.0,4650.0,4723.0,4116.0,5587.0,1157.0,,,2919.0,3217.0,1697.0,275.0,1593.0,4908.0,,,,13.63636363636364,26.697860962566843,0.0,125.0,64.59691012344757,57.08859663064209
462,236.0,241.0,4092.0,7369.0,3549.0,7354.0,8334.0,6312.0,7204.0,7774.0,2511.0,7375.0,1587.0,667.0,3670.0,659.0,4683.0,7895.0,6455.0,7350.0,747.0,8320.0,6258.0,,-3.3458706365404822,-12.724252032552414,0.0,-43.47826086956522,62.94526807989712,58.15330706445257
463,230.0,119.0,,9400.0,,1022.0,9284.0,6997.0,832.0,3262.0,,8580.0,4488.0,9327.0,9130.0,8100.0,4546.0,9101.0,1468.0,8503.0,6345.0,3149.0,2822.0,3258.0,-34.39935795198954,-6.705516705516715,-10.0,-20.833333333333343,56.86609371021136,68.72888602625444
464,19.0,262.0,1083.0,8354.0,9231.0,8415.0,4806.0,668.0,5874.0,1294.0,7933.0,5811.0,7156.0,2577.0,4011.0,8432.0,5260.0,175.0,3327.0,2582.0,830.0,9301.0,5168.0,1108.0,4.302118336209247,19.70065918929555,19.230769230769226,39.77272727272728,70.76525329373845,71.1634311143402
465,119.0,121.0,9327.0,7234.0,,4546.0,9130.0,4136.0,1468.0,,3149.0,2822.0,4308.0,,3864.0,2865.0,,6115.0,673.0,,849.0,2864.0,515.0,,19.670690155139923,-4.140178003814356,0.0,-105.76923076923077,61.334169631538046,58.47084275373749
466,80.0,217.0,4932.0,2192.0,7221.0,8947.0,2637.0,,4333.0,3452.0,363.0,1276.0,3751.0,7110.0,3082.0,6950.0,1304.0,7036.0,4468.0,,3235.0,5227.0,3592.0,1335.0,48.61788003966076,-7.998431345542315,125.0,-31.0,63.1979198350798,57.869794094794095
467,109.0,41.0,2887.0,5672.0,,7243.0,3160.0,4147.0,,5010.0,5527.0,1290.0,1583.0,7970.0,3506.0,3977.0,7547.0,7510.0,2188.0,8673.0,9235.0,7931.0,2483.0,8393.0,-49.368093529277736,-9.8321086807929,-78.125,11.904761904761898,68.27227225818557,73.38357103422892
468,,111.0,2046.0,,3299.0,458.0,,,,4527.0,,5386.0,,4271.0,1926.0,6790.0,5060.0,2923.0,4692.0,313.0,2489.0,6246.0,6182.0,9155.0,-20.043820558526434,-34.13214967007537,7.5,-125.0,59.57847777867128,74.87019779131025
469,153.0,231.0,8507.0,5778.0,4152.0,7702.0,4265.0,6749.0,5062.0,4146.0,8259.0,6628.0,2970.0,1691.0,3621.0,5096.0,8235.0,7796.0,1442.0,4811.0,3967.0,6248.0,5780.0,92.0,-10.433355441244657,7.948189066875415,0.0,0.0,72.08819407836141,73.18155344456183
470,227.0,73.0,7262.0,643.0,8576.0,4149.0,9153.0,7564.0,9337.0,5310.0,7139.0,5271.0,4508.0,2891.0,7496.0,7054.0,2546.0,7601.0,4494.0,880.0,,2854.0,2557.0,1017.0,27.676316738816737,-2.6255199049316786,56.25,0.0,69.16673571526513,70.07827093435382
471,158.0,121.0,4622.0,6605.0,7448.0,1027.0,8338.0,5520.0,4817.0,9325.0,5501.0,,979.0,,811.0,2865.0,,,1465.0,673.0,3864.0,,6832.0,,-5.82386363636364,10.301677489177479,-125.0,-37.5,61.15674766410061,58.76108168147642
472,128.0,109.0,5205.0,7736.0,7758.0,5137.0,,1763.0,3153.0,5252.0,1047.0,7851.0,2512.0,2887.0,5672.0,4303.0,7243.0,4788.0,3160.0,3742.0,5010.0,7929.0,5527.0,1139.0,15.313081170457565,13.945851195253056,57.32819074333801,125.0,68.42118596450437,70.64625540516337
473,,1.0,474.0,,4181.0,,8363.0,,,2892.0,,3541.0,,,5433.0,5159.0,6571.0,4531.0,2918.0,8206.0,2657.0,,8574.0,963.0,-26.125541125541133,-6.969696969696983,-125.0,-125.0,57.163582251082246,61.79314574314574
474,121.0,53.0,,247.0,,2865.0,882.0,,1465.0,2864.0,3864.0,515.0,,6541.0,2713.0,9404.0,,3714.0,8531.0,9355.0,4662.0,925.0,,,4.104716955652776,-4.1023537514179225,57.29166666666666,16.66666666666667,59.85142773892774,57.43481240981241
475,175.0,101.0,1555.0,6408.0,3251.0,2280.0,2269.0,6967.0,5037.0,845.0,1117.0,,9223.0,8789.0,8891.0,6938.0,8993.0,8658.0,3348.0,3210.0,5883.0,7809.0,5317.0,8965.0,-26.689036799730545,-30.904528616648435,-4.807692307692321,0.0,68.23182165565174,78.2207900530269
476,245.0,152.0,9088.0,8546.0,580.0,,7129.0,6742.0,5163.0,6444.0,5777.0,7488.0,5503.0,8946.0,6707.0,6817.0,7147.0,1311.0,4264.0,6782.0,4552.0,7757.0,9105.0,8636.0,13.401505234799828,-3.15917754485821,0.0,29.411764705882348,72.06632600808803,72.35951051379149
477,40.0,39.0,4784.0,4386.0,2331.0,1177.0,8362.0,,2646.0,4550.0,9119.0,4854.0,6002.0,3094.0,5036.0,,,283.0,7278.0,3682.0,8402.0,1481.0,7357.0,8768.0,35.12937490409443,14.919144593380594,0.0,57.29166666666666,74.64619017053559,68.22138045648882
478,232.0,10.0,5296.0,3167.0,2710.0,4712.0,225.0,5127.0,2809.0,2295.0,9413.0,5360.0,1296.0,5152.0,5044.0,792.0,,3998.0,1110.0,7155.0,8465.0,829.0,9003.0,2117.0,30.07869719560665,4.777569892739578,35.71428571428572,-32.60869565217391,71.76441257672126,67.20060507674144
479,,196.0,2046.0,,3299.0,8418.0,458.0,,,4527.0,,5386.0,,5141.0,1385.0,1459.0,6216.0,4801.0,3030.0,1386.0,3426.0,461.0,6792.0,4387.0,-3.401277866518498,-20.093756510868815,0.0,-113.63636363636363,61.15699017536549,72.47555299682024
480,216.0,42.0,4255.0,5398.0,,8678.0,1656.0,6530.0,7080.0,43.0,1122.0,,4687.0,7718.0,5235.0,5238.0,9040.0,7648.0,4606.0,5773.0,5366.0,5843.0,6960.0,7824.0,6.142271759860705,-12.002594737278542,0.0,-72.5,63.261788843047945,64.25617715617716
481,149.0,150.0,1701.0,,4342.0,2167.0,2855.0,,7797.0,7838.0,1846.0,7732.0,4408.0,5692.0,4942.0,4596.0,7962.0,5161.0,4253.0,822.0,1725.0,9133.0,1862.0,1412.0,-15.50478753194767,-0.6657483930211185,-11.363636363636374,0.0,63.36141633486131,63.72714540361599
482,98.0,177.0,3119.0,,5799.0,4093.0,7282.0,5640.0,,8909.0,9158.0,9365.0,,1630.0,4860.0,1943.0,1635.0,6284.0,3400.0,3683.0,7035.0,5305.0,6338.0,1931.0,-1.07103805891974,-24.276723737867428,0.0,-125.0,66.16030004352373,73.70820296197645
483,180.0,173.0,1734.0,8818.0,4328.0,3660.0,3988.0,1267.0,3172.0,5487.0,1275.0,5099.0,8129.0,4795.0,4382.0,9211.0,8089.0,4631.0,4401.0,5943.0,1204.0,,,5868.0,22.894605394605392,2.5058275058275257,105.76923076923077,-64.28571428571428,58.94253019707566,58.10146217418944
484,126.0,119.0,,7178.0,,,4593.0,8316.0,11.0,4897.0,7412.0,,6479.0,2080.0,,4546.0,6619.0,9101.0,3149.0,2694.0,4495.0,6692.0,2006.0,3258.0,-4.308032477888929,3.7037523879629077,0.0,86.53846153846153,56.64119182253153,66.6172456776735
485,,,,1167.0,,,5098.0,2946.0,,2954.0,9258.0,3957.0,6762.0,474.0,,4181.0,,8363.0,,,2892.0,6764.0,,3541.0,18.522727272727288,5.075757575757585,93.75,10.416666666666671,58.29545454545453,58.6029761904762
486,200.0,6.0,3320.0,8557.0,1307.0,8907.0,3364.0,1731.0,4024.0,1889.0,981.0,808.0,3347.0,3170.0,3450.0,6420.0,2113.0,5457.0,4698.0,3542.0,790.0,,3693.0,3992.0,14.732854864433818,-0.2517817111118461,32.89473684210526,-42.10526315789474,66.45169536346008,62.65955039112934
487,222.0,38.0,5914.0,6215.0,8936.0,7388.0,8212.0,9004.0,8429.0,9164.0,7987.0,8883.0,7500.0,9381.0,1896.0,8158.0,6690.0,413.0,2724.0,6133.0,5080.0,5351.0,732.0,8833.0,49.68434343434343,-5.237113784907905,0.0,83.33333333333333,81.14136902874696,70.59865967365967
488,154.0,47.0,846.0,,2919.0,,2785.0,1593.0,275.0,3826.0,,,5793.0,,3573.0,3812.0,4119.0,1425.0,,,5970.0,8543.0,2814.0,,2.9166666666666714,-12.537878787878782,0.0,-60.41666666666666,58.77031150667514,60.19040404040404
489,263.0,,5720.0,529.0,3731.0,1025.0,8353.0,1487.0,7209.0,3435.0,2649.0,3852.0,9022.0,,3220.0,,6582.0,4952.0,7699.0,,7950.0,1238.0,5480.0,,19.707914048612068,16.014183185235822,0.0,0.0,71.96427114415434,62.38343887794353
490,154.0,169.0,,,2919.0,3217.0,2785.0,1593.0,4908.0,3826.0,275.0,,5793.0,,4156.0,,3825.0,772.0,,,,9347.0,5636.0,,11.398071625344343,0.4442148760330582,20.833333333333343,-93.75,59.4274396058487,56.185064935064936
491,54.0,40.0,7918.0,8884.0,1498.0,1130.0,6640.0,8879.0,3206.0,5699.0,4534.0,,8126.0,4784.0,4386.0,2331.0,1177.0,7972.0,,1488.0,4854.0,4550.0,6002.0,2646.0,-16.704982267745237,2.334245955464496,0.0,0.0,78.46277248547169,74.69464531016719
492,149.0,224.0,1701.0,6603.0,,4342.0,2167.0,7797.0,1846.0,1228.0,2446.0,4408.0,7732.0,1912.0,704.0,9114.0,1909.0,6117.0,1841.0,2397.0,8902.0,6109.0,8079.0,3778.0,-44.852633189953764,-22.588424113543752,-111.11111111111111,0.0,63.65123117336741,70.4535319872922
493,57.0,233.0,1148.0,7798.0,6064.0,6766.0,6601.0,721.0,8303.0,8355.0,817.0,7495.0,955.0,2026.0,7106.0,3844.0,7086.0,5627.0,,1416.0,7245.0,2740.0,5428.0,8341.0,-16.896536434579914,-21.28605519194764,-39.47368421052633,-75.0,70.86581669093682,69.38982153209707
494,1.0,69.0,8280.0,5433.0,6571.0,2279.0,7602.0,5953.0,1933.0,7630.0,2657.0,963.0,,4711.0,3818.0,4863.0,5975.0,5917.0,8998.0,8348.0,7189.0,4479.0,978.0,5323.0,-36.43270107085897,-17.097585861887907,0.0,0.0,64.23247815761185,76.93993732781928
495,4.0,141.0,1649.0,5292.0,6691.0,2155.0,3591.0,5149.0,3310.0,6978.0,3004.0,7703.0,6816.0,2260.0,9049.0,5879.0,8726.0,2459.0,4592.0,5284.0,8242.0,8685.0,3204.0,5936.0,-16.25772866123951,-31.61356922633368,0.0,-8.823529411764696,70.00903255973236,78.50617528570098
496,248.0,43.0,4344.0,1321.0,8125.0,5228.0,6721.0,6506.0,4679.0,1207.0,4696.0,,7367.0,2437.0,27.0,1024.0,1671.0,4437.0,8594.0,1246.0,,1116.0,,9259.0,22.54998291182504,37.46180290297937,0.0,0.0,63.43702009777862,58.30793226381463
497,52.0,228.0,5909.0,3192.0,4653.0,7649.0,8275.0,,5181.0,,3688.0,,7041.0,5906.0,3758.0,6278.0,1761.0,8408.0,4829.0,3060.0,8978.0,,5896.0,7917.0,-21.714302112029372,-8.351780794962608,0.0,-41.66666666666666,61.98239750445634,68.67422577422577
498,127.0,58.0,,5564.0,,2639.0,9156.0,760.0,7581.0,5109.0,7042.0,4416.0,2081.0,,6499.0,4978.0,,7180.0,8727.0,2926.0,,,2746.0,,31.811460900874778,-6.995191145908848,58.15972222222223,-39.47368421052633,63.42928326325457,60.60041011619958
499,,,5626.0,8895.0,4329.0,,,,8697.0,,,,,5261.0,2297.0,608.0,,5188.0,360.0,,,5630.0,,,-22.619047619047628,-3.586962057550295,-125.0,0.0,56.976015814251106,59.034684281236
500,47.0,42.0,,2806.0,7653.0,4119.0,1425.0,,,,,4283.0,4983.0,7718.0,5235.0,5238.0,9040.0,7648.0,4606.0,5773.0,5366.0,8312.0,6960.0,5843.0,-18.640734265734267,-3.5620629370629473,-78.125,57.69230769230768,58.575,64.07002997002998
501,117.0,114.0,454.0,4859.0,5704.0,6681.0,,6684.0,,2578.0,7161.0,5382.0,,1597.0,6040.0,,524.0,2619.0,4339.0,6406.0,3307.0,1120.0,722.0,4594.0,13.962725680117003,19.90308221190574,81.73076923076923,57.69230769230768,62.75319185645273,68.72499241697102
502,269.0,128.0,4630.0,3259.0,2993.0,3260.0,9263.0,,3747.0,1039.0,3536.0,994.0,9313.0,5205.0,4403.0,5086.0,7758.0,,1472.0,8430.0,5252.0,1047.0,6101.0,9116.0,-13.635714131070173,10.296068623186542,0.0,79.54545454545453,68.13602209061538,68.11825465668177
503,169.0,265.0,,772.0,,4156.0,,,,9347.0,,5636.0,,8368.0,6539.0,5086.0,6350.0,,4155.0,7431.0,8308.0,2968.0,,2798.0,-38.733043155362324,-35.91161512284507,-1.6025641025641164,-125.0,55.18506493506493,62.206877654196816
504,,117.0,2046.0,,8418.0,3299.0,,6098.0,,,,5386.0,,454.0,6681.0,5704.0,4859.0,,9239.0,2672.0,2578.0,,5382.0,,10.55629657729537,-22.406417112299465,0.0,0.0,58.77336064699912,63.41228276554364
505,101.0,213.0,8789.0,8891.0,6938.0,3205.0,8658.0,4457.0,3456.0,5883.0,9332.0,1084.0,3472.0,4215.0,5090.0,5940.0,9065.0,2195.0,8230.0,5379.0,8414.0,,8093.0,2165.0,11.527117280705824,17.623914868233044,23.148148148148152,0.0,78.05069793672735,70.63912532776872
506,196.0,115.0,5141.0,7614.0,456.0,6216.0,4801.0,3030.0,1386.0,461.0,272.0,3426.0,4387.0,5297.0,8656.0,3197.0,6044.0,195.0,5291.0,2.0,3016.0,5363.0,3686.0,5304.0,-42.16080187442418,-2.1363311610989513,0.0,-29.411764705882362,71.28400485393519,69.27998850135074
507,155.0,168.0,7077.0,1437.0,2921.0,5262.0,4272.0,,7695.0,,4600.0,,4738.0,7239.0,7782.0,4625.0,4230.0,8728.0,2750.0,5587.0,2722.0,3728.0,4650.0,,3.661278561011173,-1.4574218116998736,0.0,-41.66666666666666,61.76982711599937,63.321568471635324
508,101.0,177.0,8789.0,8891.0,6938.0,3205.0,6826.0,3348.0,3210.0,5883.0,9332.0,3472.0,8965.0,1630.0,4554.0,1943.0,1635.0,6284.0,3683.0,3400.0,9252.0,5305.0,1931.0,6338.0,25.59929720098772,33.887657203480174,0.0,0.0,80.11886115898571,72.913092769139
509,36.0,248.0,4646.0,,8300.0,5907.0,1193.0,4973.0,6951.0,3578.0,9014.0,166.0,,5591.0,569.0,8125.0,5228.0,4402.0,91.0,1207.0,5788.0,3559.0,,7367.0,-21.63950815266604,4.3584339636971094,-100.0,0.0,57.08775340820796,62.58397949716835
510,222.0,204.0,5914.0,3829.0,595.0,5315.0,8212.0,3446.0,8429.0,3936.0,9164.0,8883.0,7987.0,1621.0,5752.0,2472.0,6195.0,1545.0,6170.0,7237.0,1241.0,6333.0,2816.0,5621.0,28.613886113886096,-18.84231929686476,0.0,1.623376623376629,77.7794848033467,67.05588462574109
511,,213.0,5261.0,2297.0,608.0,,5188.0,,,,,,5630.0,4215.0,9065.0,5940.0,8085.0,,8230.0,1958.0,7334.0,8414.0,8093.0,2165.0,-21.33204648754888,-21.917913781550155,23.148148148148152,-125.0,57.19832064487237,71.01279065234316
512,220.0,36.0,3572.0,3551.0,6798.0,,4419.0,3878.0,1163.0,,6146.0,,4781.0,9362.0,,8300.0,,1193.0,3578.0,9014.0,4973.0,,166.0,,16.314935064935057,-14.81143856143855,48.529411764705884,-102.94117647058823,59.945091673032856,55.15816910362364
513,10.0,262.0,5152.0,1351.0,8199.0,,8465.0,1110.0,3998.0,,7155.0,2117.0,9003.0,2577.0,4011.0,9417.0,5260.0,175.0,1273.0,2582.0,3327.0,830.0,1108.0,9161.0,-3.688092210819491,0.9599096555618303,-16.483516483516496,-53.571428571428584,65.43740161353797,70.76600212699026
514,59.0,61.0,5306.0,7019.0,6841.0,8900.0,8451.0,9097.0,1582.0,1868.0,6178.0,8407.0,,,2680.0,2516.0,,3780.0,5533.0,4388.0,,3879.0,7497.0,3463.0,47.05836776859505,5.496353394080671,50.0,32.95454545454547,70.3403650642287,62.76651389015026
515,64.0,154.0,7465.0,5333.0,,3909.0,5496.0,,388.0,,4935.0,7269.0,4926.0,,,2919.0,3217.0,2785.0,1593.0,275.0,3826.0,,,5793.0,37.87068546426835,-2.7473262032085586,0.0,-31.25,60.46698478289387,58.02403051493961
516,94.0,149.0,,5006.0,6116.0,3582.0,2845.0,7637.0,3704.0,6225.0,4987.0,3722.0,2070.0,1701.0,2167.0,1228.0,,2855.0,7797.0,7838.0,2446.0,1846.0,7732.0,4408.0,27.333790337941778,57.189508723599644,11.363636363636374,17.045454545454533,67.87672962416137,63.768450477189575
517,144.0,157.0,9079.0,7457.0,3623.0,7240.0,5185.0,1254.0,2615.0,1792.0,1530.0,5407.0,3996.0,1441.0,6511.0,6884.0,628.0,5221.0,6891.0,3753.0,6238.0,6279.0,9360.0,2055.0,7.9793116916387845,4.2285033441159925,0.0,0.0,79.47389349156592,72.01944353753174
518,,59.0,,4903.0,4181.0,,,,,,6764.0,2932.0,5124.0,5306.0,7019.0,6841.0,8900.0,8451.0,9097.0,6049.0,8407.0,1582.0,,,-50.44997616020344,-18.11581726354455,-67.30769230769232,-52.398989898989925,56.37077505827505,67.75513779150143
519,251.0,203.0,250.0,8142.0,,,,3748.0,2744.0,1009.0,6167.0,2015.0,6256.0,4064.0,,,3954.0,,4060.0,5413.0,,5184.0,,8160.0,-11.47092730372782,8.150836092012561,-109.375,5.555555555555557,60.08031539167902,59.55431737912556
520,242.0,235.0,3322.0,5219.0,4668.0,5828.0,3326.0,,9064.0,1688.0,8492.0,512.0,2219.0,3303.0,4213.0,5104.0,8478.0,6354.0,2594.0,4311.0,675.0,541.0,4040.0,992.0,-7.625598086124398,-5.6301652892561975,0.0,-68.18181818181819,62.14055734963786,59.53971533516988
521,72.0,215.0,376.0,2265.0,107.0,5689.0,,3677.0,5684.0,8994.0,428.0,5083.0,,2716.0,,,,5369.0,1669.0,4364.0,,,984.0,9013.0,26.23847167325428,33.806386849865106,0.0,89.28571428571429,69.99466814418969,61.95978617342253
522,82.0,87.0,8979.0,2126.0,5757.0,3132.0,3044.0,5197.0,,3305.0,6792.0,5358.0,1762.0,306.0,5982.0,,,3672.0,2084.0,,,,,,31.370471633629506,4.853540100250619,0.0,47.619047619047635,68.81709852325177,56.36915758038753
523,61.0,5.0,,2680.0,2516.0,7490.0,,6785.0,5533.0,4388.0,1717.0,7497.0,3463.0,158.0,198.0,7621.0,7477.0,743.0,8201.0,,4398.0,7039.0,8171.0,,22.44094141152965,-11.320542202895126,125.0,16.176470588235304,64.09837798565071,64.54008932244227
524,41.0,39.0,7970.0,7510.0,3977.0,7547.0,3738.0,,8673.0,9235.0,7931.0,8768.0,4700.0,3094.0,1463.0,,,283.0,,3682.0,745.0,1481.0,8402.0,7357.0,14.447887638677102,31.42498948420002,-20.833333333333343,113.0952380952381,71.31606726606726,66.37982201493037
525,101.0,161.0,8789.0,8993.0,6938.0,8891.0,6826.0,3456.0,3210.0,5883.0,9332.0,8965.0,5317.0,5625.0,75.0,3108.0,2143.0,4394.0,3461.0,8926.0,1964.0,,678.0,2967.0,37.83747872680682,9.12567671649478,67.30769230769232,0.0,78.27431273355492,69.19650682650682
526,30.0,26.0,8745.0,6953.0,,5066.0,9074.0,4052.0,3716.0,1687.0,4678.0,1998.0,5093.0,2702.0,5825.0,,628.0,5195.0,2060.0,2807.0,8231.0,1826.0,,8347.0,22.293921356421365,-14.7679625846106,0.0,28.84615384615384,70.39851820207083,68.60059442838035
527,185.0,177.0,2385.0,2369.0,2555.0,5832.0,531.0,6471.0,620.0,2952.0,3858.0,8735.0,8577.0,,4554.0,1943.0,1635.0,6284.0,3400.0,3683.0,9252.0,4757.0,5378.0,5707.0,-2.366956038546604,-8.162779424162338,0.0,-67.10526315789474,73.81443121991508,70.9381199641662
528,155.0,256.0,7715.0,1437.0,2921.0,5262.0,4272.0,,4600.0,1205.0,1605.0,,4738.0,4804.0,1590.0,3814.0,9135.0,885.0,3933.0,4141.0,7048.0,4235.0,6242.0,5589.0,18.095730027548186,0.7885674931129358,56.81818181818181,33.33333333333333,62.29305943923169,65.49549544023226
529,17.0,120.0,,509.0,6291.0,6702.0,3350.0,8137.0,3417.0,2591.0,2258.0,3419.0,4037.0,2329.0,5863.0,3589.0,,3497.0,6230.0,2384.0,4843.0,3566.0,8579.0,5381.0,10.87995582130479,33.043173936685676,0.0,85.0,70.06388180892192,66.03169374485164
530,,194.0,,,,8418.0,,,,4527.0,5386.0,1561.0,,,6306.0,8223.0,8560.0,5933.0,711.0,4608.0,6672.0,,,5361.0,-18.409090909090907,-16.838546757901597,0.0,-76.61290322580646,57.21963793781975,63.36375518934942
531,70.0,152.0,2701.0,1233.0,2406.0,7520.0,7312.0,4422.0,2579.0,6981.0,803.0,875.0,9175.0,8946.0,4366.0,6817.0,7147.0,1311.0,4552.0,8290.0,8636.0,7757.0,6096.0,7593.0,5.5994599201121105,9.367905437512121,0.0,-3.0080213903743243,70.22900226120805,72.92909398876478
532,248.0,173.0,5591.0,1126.0,8125.0,5228.0,4402.0,5788.0,1207.0,91.0,6506.0,3559.0,,4795.0,4382.0,8089.0,4902.0,4631.0,5943.0,9211.0,1204.0,1200.0,,4324.0,6.90285591601382,2.078184972921818,59.21052631578948,0.0,63.09029262848148,57.69650349650349
533,227.0,261.0,7262.0,4149.0,2559.0,8576.0,6313.0,7564.0,9337.0,2990.0,1749.0,7139.0,4508.0,4372.0,5610.0,8130.0,4101.0,7056.0,1908.0,5880.0,4565.0,7208.0,348.0,1921.0,3.165584415584391,11.221590909090907,0.0,54.6875,67.59366466866467,63.4796078921079
534,1.0,11.0,,2918.0,5159.0,6571.0,4639.0,8206.0,2657.0,,7630.0,1933.0,963.0,6411.0,7548.0,4410.0,,6805.0,,7460.0,1867.0,5254.0,7585.0,3739.0,4.580613237030349,-14.988454059309674,68.75,0.0,62.181297312313355,64.60671357210198
535,60.0,261.0,2751.0,3131.0,6004.0,7505.0,8113.0,1735.0,1841.0,6399.0,1799.0,442.0,5350.0,4372.0,5610.0,4101.0,1028.0,7056.0,,7208.0,5880.0,5102.0,348.0,4399.0,1.711924439197162,36.356872294372295,0.0,54.6875,67.49276624232158,62.12069899797173
536,49.0,26.0,2826.0,,,6808.0,9185.0,8133.0,8195.0,1581.0,8991.0,127.0,5985.0,2702.0,5825.0,,628.0,3169.0,2060.0,8231.0,2807.0,1826.0,8347.0,,-19.823232323232304,-17.83455425317598,-83.33333333333333,21.901709401709383,63.99437885346978,69.50758743537337
537,53.0,230.0,,6557.0,,9290.0,,925.0,5495.0,,4662.0,,,,9400.0,22.0,,9284.0,,,6997.0,832.0,232.0,4488.0,-25.953282828282823,-15.082070707070706,-47.29166666666666,-57.29166666666667,55.2208110516934,57.781245225362866
538,47.0,52.0,,3573.0,3812.0,4119.0,2806.0,,,5815.0,,8543.0,2814.0,5909.0,7704.0,4653.0,7649.0,,,5181.0,,,,3688.0,43.71843434343435,-3.787878787878796,111.11111111111111,8.333333333333314,59.782828282828284,59.74051438757322
539,271.0,105.0,9043.0,8534.0,356.0,,4058.0,,4053.0,,,9428.0,8417.0,4293.0,8446.0,174.0,,4069.0,5677.0,3836.0,686.0,3169.0,1756.0,,-26.957070707070713,-9.415584415584405,-62.5,-53.571428571428584,60.542925256561624,64.24225043961886
540,114.0,87.0,1597.0,4217.0,,6054.0,2619.0,6406.0,3307.0,4339.0,722.0,916.0,4594.0,,,6070.0,,3242.0,,,,,,,40.4068519200098,18.747042431252964,125.0,67.30769230769232,68.94320749769666,53.531468531468526
541,226.0,177.0,3374.0,5980.0,5964.0,5409.0,,2941.0,436.0,5676.0,9351.0,8958.0,6239.0,1630.0,4860.0,1943.0,1635.0,3661.0,3683.0,3400.0,9252.0,5305.0,1931.0,6338.0,10.119294720593416,10.24931722061406,34.09090909090909,0.0,73.62996944365283,74.34546790388566
542,150.0,146.0,5692.0,4942.0,4596.0,8629.0,1725.0,4253.0,5161.0,3893.0,9133.0,5847.0,1412.0,,,,200.0,,,,,3744.0,,,35.22727272727272,25.0,100.0,125.0,63.130621339444865,53.13636363636363
543,93.0,146.0,,9128.0,2014.0,4396.0,1327.0,6324.0,,1250.0,8862.0,4893.0,,,4500.0,200.0,,,3744.0,,,,,6295.0,18.181818181818173,7.765151515151516,125.0,41.66666666666667,57.53656343656343,53.72727272727273
544,117.0,,454.0,6681.0,5704.0,455.0,,,,2578.0,9239.0,8405.0,,2046.0,,3299.0,8418.0,458.0,,4527.0,,5386.0,6098.0,,-13.171967351533908,15.588235294117652,0.0,0.0,61.84740047534165,62.86990883565258
545,,174.0,4714.0,4866.0,,4022.0,1094.0,1066.0,,5322.0,1159.0,4400.0,1115.0,4337.0,3513.0,1132.0,3298.0,4289.0,8949.0,5298.0,,2485.0,,1140.0,43.638598243861395,-13.28662565504672,116.07142857142857,7.89473684210526,58.358030858030865,59.65281208690299
546,63.0,127.0,1709.0,338.0,4610.0,7623.0,7554.0,,6806.0,4539.0,8278.0,6257.0,5476.0,,,2639.0,,9000.0,5109.0,5564.0,,6315.0,2081.0,4416.0,-15.925704412546523,8.043245571390806,-61.36363636363636,-16.41414141414141,64.19803458573512,60.26822773186409
547,63.0,11.0,4560.0,338.0,9131.0,4610.0,8570.0,7554.0,4539.0,8268.0,,7210.0,5476.0,6411.0,7548.0,4907.0,4410.0,2547.0,5254.0,1744.0,1867.0,3002.0,,7585.0,6.86002919001443,-29.9803704285832,59.29276315789474,-80.35714285714286,64.2107683982684,65.38384019622058
548,182.0,48.0,2335.0,7857.0,,6183.0,9146.0,4715.0,,3076.0,3015.0,8876.0,5435.0,3476.0,6723.0,6037.0,477.0,4950.0,614.0,3027.0,9108.0,1974.0,4818.0,8696.0,-1.7636670645393622,2.1205306437690297,0.0,83.33333333333334,65.45162228344047,69.48847201213972
549,1.0,85.0,,5159.0,6571.0,4531.0,2918.0,,2657.0,7630.0,1933.0,150.0,963.0,7501.0,4384.0,259.0,,8626.0,7202.0,4023.0,4576.0,4577.0,8270.0,6069.0,-18.713105076741428,-27.46212121212121,0.0,-125.0,63.06021251475797,65.57265984906358
550,153.0,206.0,5136.0,8436.0,7702.0,4152.0,4265.0,932.0,4146.0,6749.0,2942.0,8259.0,2970.0,7567.0,8267.0,8426.0,1643.0,4573.0,311.0,2846.0,3746.0,,7752.0,8610.0,-5.1835369244857645,-3.480075561174715,-7.35294117647058,0.0,71.62117572122449,72.69151714285728
551,213.0,76.0,4215.0,5090.0,5940.0,8085.0,2195.0,7334.0,3126.0,7031.0,5376.0,6123.0,2165.0,6900.0,615.0,3475.0,7119.0,5827.0,7884.0,,6424.0,2720.0,6585.0,1240.0,10.385716332342298,-22.8064570510124,-8.620689655172413,-62.5,72.35732321059261,67.56668037773197
552,100.0,,6210.0,,1992.0,3925.0,8443.0,5517.0,,4619.0,317.0,4720.0,5782.0,,,4888.0,2951.0,100.0,,212.0,,,,2414.0,21.169487078577987,11.659451659451676,25.0,-50.0,65.04697461629279,56.26695526695527
553,1.0,127.0,,2547.0,1214.0,6571.0,7602.0,2657.0,8206.0,1933.0,2918.0,161.0,963.0,,,9000.0,,2639.0,5564.0,,2068.0,6315.0,4416.0,2081.0,13.17062788354653,19.862198540428217,12.5,97.22222222222223,63.33918205977029,60.35913682277317
